Referrer,Date,Type,# of Pledges,% of Pledged,Pledged
giaco,2023-10-17,Custom,5,0.0039,495.0
yankodesign.com,2023-10-17,External,3,0.0031,396.0
Email,2023-10-17,Kickstarter,2,0.0028,357.0
Search,2023-10-17,Kickstarter,2,0.0018,228.0
Advanced Discovery,2023-10-17,Kickstarter,1,0.001,129.0
Recommendation-ended-project-backer-3,2023-10-17,Kickstarter,1,0.001,129.0
David,2023-10-17,Custom,1,0.0008,99.0
Update,2023-10-17,Kickstarter,1,0.0008,99.0
giaco,2023-10-16,Custom,26,0.0225,2862.0
Recs home,2023-10-16,Kickstarter,8,0.0072,921.0
Direct traffic no referrer information,2023-10-16,External,2,0.0018,228.0
Internal,2023-10-16,Kickstarter,2,0.0016,198.0
Email,2023-10-16,Kickstarter,2,0.0016,198.0
www-yankodesign-com.cdn.ampproject.org,2023-10-16,External,2,0.0016,198.0
Product Design (Discover),2023-10-16,Kickstarter,1,0.0008,99.0
David,2023-10-16,Custom,1,0.0008,99.0
Recommendation-ended-project-backer-1,2023-10-16,Kickstarter,1,0.0008,99.0
Search,2023-10-16,Kickstarter,1,0.0008,99.0
A project’s backer confirmation page,2023-10-16,Kickstarter,1,0.0008,99.0
yankodesign.com,2023-10-16,External,1,0.0008,99.0
Advanced Discovery,2023-10-15,Kickstarter,4,0.0033,426.0
yankodesign.com,2023-10-15,External,4,0.0031,396.0
Direct traffic no referrer information,2023-10-15,External,3,0.0023,297.0
Recommendations (Discover),2023-10-15,Kickstarter,1,0.001,129.0
giaco,2023-10-15,Custom,1,0.0008,99.0
Android deep link,2023-10-15,Kickstarter,1,0.0008,99.0
Discovery most backed,2023-10-15,Kickstarter,1,0.0008,99.0
feedly.com,2023-10-15,External,1,0.0008,99.0
Internal,2023-10-15,Kickstarter,1,0.0008,99.0
Email,2023-10-15,Kickstarter,1,0.0008,99.0
Profile saved,2023-10-15,Kickstarter,1,0.0008,99.0
Recommendation-projectpage-footer-3,2023-10-15,Kickstarter,1,0.0008,99.0
Recommendation-projectpage-footer-4,2023-10-15,Kickstarter,1,0.0008,99.0
Recommendations (Discover),2023-10-15,Kickstarter,1,0.0008,99.0
Recs home,2023-10-14,Kickstarter,2,0.0026,327.0
Recommendations (Discover),2023-10-14,Kickstarter,1,0.001,129.0
Direct traffic no referrer information,2023-10-14,External,1,0.0008,99.0
Profile saved,2023-10-14,Kickstarter,1,0.0008,99.0
Recommendation-projectpage-footer-4,2023-10-14,Kickstarter,1,0.0008,99.0
Search,2023-10-14,Kickstarter,1,0.0008,99.0
Email,2023-10-13,Kickstarter,4,0.0038,486.0
Advanced Discovery,2023-10-13,Kickstarter,2,0.0018,228.0
Product Design (Discover),2023-10-13,Kickstarter,2,0.001,130.0
Discovery most funded,2023-10-13,Kickstarter,1,0.001,129.0
Discovery category,2023-10-13,Kickstarter,1,0.0008,99.0
David,2023-10-13,Custom,1,0.0008,99.0
Recommendation-ended-project-backer-1,2023-10-13,Kickstarter,1,0.0008,99.0
Recommendation-ended-project-backer-3,2023-10-13,Kickstarter,1,0.0008,99.0
Recommendations (Discover),2023-10-13,Kickstarter,1,0.0008,99.0
Recs home,2023-10-13,Kickstarter,1,0.0008,99.0
Recs home,2023-10-12,Kickstarter,4,0.0036,456.0
Recommendation-projectpage-footer-2,2023-10-12,Kickstarter,2,0.0018,228.0
Recommendations (Discover),2023-10-12,Kickstarter,1,0.001,129.0
Category home,2023-10-12,Kickstarter,1,0.0008,99.0
Profile backed,2023-10-12,Kickstarter,1,0.0008,99.0
Recs home,2023-10-11,Kickstarter,2,0.0016,198.0
giaco,2023-10-11,Custom,1,0.0008,99.0
Direct traffic no referrer information,2023-10-11,External,1,0.0008,99.0
Internal,2023-10-11,Kickstarter,1,0.0008,99.0
Email,2023-10-11,Kickstarter,1,0.0008,99.0
Search,2023-10-11,Kickstarter,1,0.0008,99.0
Recommendations (Discover),2023-10-10,Kickstarter,4,0.0054,693.0
Email,2023-10-10,Kickstarter,5,0.0039,495.0
Recs home,2023-10-10,Kickstarter,3,0.0031,396.0
giaco,2023-10-10,Custom,2,0.0016,198.0
Direct traffic no referrer information,2023-10-10,External,2,0.0016,198.0
Search,2023-10-10,Kickstarter,2,0.0016,198.0
Advanced Discovery,2023-10-10,Kickstarter,1,0.0008,99.0
Recommendation-ended-project-backer-1,2023-10-10,Kickstarter,1,0.0008,99.0
Recommendation-projectpage-footer-4,2023-10-10,Kickstarter,1,0.0008,99.0
youtube.com,2023-10-10,External,1,0.0008,99.0
giaco,2023-10-09,Custom,3,0.0023,297.0
Email,2023-10-09,Kickstarter,2,0.0016,198.0
Recommendation-projectpage-footer-1,2023-10-09,Kickstarter,1,0.0016,198.0
Welcome-page,2023-10-09,Kickstarter,1,0.0016,198.0
Advanced Discovery,2023-10-09,Kickstarter,1,0.0008,99.0
Discovery popular,2023-10-09,Kickstarter,1,0.0008,99.0
Recs home,2023-10-09,Kickstarter,1,0.0008,99.0
Search,2023-10-09,Kickstarter,1,0.0008,99.0
giaco,2023-10-08,Custom,3,0.0026,327.0
Product Design (Discover),2023-10-08,Kickstarter,1,0.0008,99.0
Push,2023-10-08,Kickstarter,1,0.0008,99.0
Recommendations (Discover),2023-10-08,Kickstarter,1,0.0008,99.0
Recommendations (Discover),2023-10-08,Kickstarter,1,0.0008,99.0
Search,2023-10-08,Kickstarter,1,0.0008,99.0
Recs home,2023-10-07,Kickstarter,3,0.0026,327.0
google.com,2023-10-07,External,3,0.0024,299.0
giaco,2023-10-07,Custom,3,0.0023,297.0
Direct traffic no referrer information,2023-10-07,External,2,0.0016,198.0
David,2023-10-07,Custom,2,0.0016,198.0
Advanced Discovery,2023-10-07,Kickstarter,1,0.001,129.0
Recommendations (Discover),2023-10-07,Kickstarter,1,0.001,129.0
com.google.android.googlequicksearchbox,2023-10-07,External,1,0.0008,99.0
Discovery category,2023-10-07,Kickstarter,1,0.0008,99.0
Internal,2023-10-07,Kickstarter,1,0.0008,99.0
Profile saved,2023-10-07,Kickstarter,1,0.0008,99.0
Search,2023-10-07,Kickstarter,1,0.0008,99.0
Activity feed,2023-10-07,Kickstarter,1,0.0,1.0
Email,2023-10-06,Kickstarter,3,0.0023,297.0
Recs home,2023-10-06,Kickstarter,3,0.0023,297.0
google.com,2023-10-06,External,1,0.002,258.0
David,2023-10-06,Custom,1,0.0016,198.0
Email: backer's friends notified of their pledge,2023-10-06,Kickstarter,2,0.0016,198.0
giaco,2023-10-06,Custom,1,0.0008,99.0
Activity feed,2023-10-06,Kickstarter,1,0.0008,99.0
kicktraq.com,2023-10-06,External,1,0.0008,99.0
Profile saved,2023-10-06,Kickstarter,1,0.0008,99.0
Profile saved projects live,2023-10-06,Kickstarter,1,0.0008,99.0
Recommendations (Discover),2023-10-06,Kickstarter,1,0.0008,99.0
Direct traffic no referrer information,2023-10-05,External,2,0.0026,327.0
Email,2023-10-05,Kickstarter,2,0.0023,297.0
Email: backer's friends notified of their pledge,2023-10-05,Kickstarter,2,0.002,258.0
giaco,2023-10-05,Custom,2,0.0016,198.0
David,2023-10-05,Custom,2,0.0016,198.0
Internal,2023-10-05,Kickstarter,1,0.001,129.0
google.com,2023-10-05,External,1,0.0008,100.0
Advanced Discovery,2023-10-05,Kickstarter,1,0.0008,99.0
Discovery category,2023-10-05,Kickstarter,1,0.0008,99.0
Discovery category popular,2023-10-05,Kickstarter,1,0.0008,99.0
Discovery popular,2023-10-05,Kickstarter,1,0.0008,99.0
hackaday.com,2023-10-05,External,1,0.0008,99.0
Recommendations (Discover),2023-10-05,Kickstarter,1,0.0008,99.0
Search,2023-10-05,Kickstarter,1,0.0008,99.0
Direct traffic no referrer information,2023-10-04,External,4,0.0036,456.0
giaco,2023-10-04,Custom,3,0.0023,297.0
Search,2023-10-04,Kickstarter,3,0.0023,297.0
Internal,2023-10-04,Kickstarter,2,0.0016,198.0
Email,2023-10-04,Kickstarter,1,0.001,129.0
backerkit.com,2023-10-04,External,1,0.0008,99.0
Advanced Discovery,2023-10-04,Kickstarter,1,0.0008,99.0
Discovery category,2023-10-04,Kickstarter,1,0.0008,99.0
David,2023-10-04,Custom,1,0.0008,99.0
Chad,2023-10-04,Custom,1,0.0008,99.0
Recs home,2023-10-04,Kickstarter,1,0.0008,99.0
Recs home,2023-10-03,Kickstarter,4,0.0036,456.0
David,2023-10-03,Custom,4,0.0033,426.0
Direct traffic no referrer information,2023-10-03,External,4,0.0031,396.0
giaco,2023-10-03,Custom,3,0.0023,297.0
Email,2023-10-03,Kickstarter,3,0.0023,297.0
Search,2023-10-03,Kickstarter,3,0.0023,297.0
Advanced Discovery,2023-10-03,Kickstarter,1,0.0018,228.0
Recommendations (Discover),2023-10-03,Kickstarter,2,0.0016,203.0
Recommendations (Discover),2023-10-03,Kickstarter,2,0.0016,198.0
Chad,2023-10-03,Custom,1,0.001,129.0
backerkit.com,2023-10-03,External,1,0.0008,99.0
Discovery popular,2023-10-03,Kickstarter,1,0.0008,99.0
google.com,2023-10-03,External,1,0.0008,99.0
Profile saved projects live,2023-10-03,Kickstarter,1,0.0008,99.0
Recommendation-ended-project-backer-1,2023-10-03,Kickstarter,1,0.0008,99.0
Internal,2023-10-03,Kickstarter,1,0.0,1.0
David,2023-10-02,Custom,12,0.0093,1188.0
hackaday.com,2023-10-02,External,10,0.0083,1050.0
Search,2023-10-02,Kickstarter,6,0.0049,624.0
Advanced Discovery,2023-10-02,Kickstarter,4,0.0033,426.0
giaco,2023-10-02,Custom,4,0.0031,396.0
Recs home,2023-10-02,Kickstarter,3,0.003,387.0
Direct traffic no referrer information,2023-10-02,External,3,0.0023,297.0
Internal,2023-10-02,Kickstarter,3,0.0023,297.0
Discovery popular,2023-10-02,Kickstarter,2,0.0016,198.0
Recommendations (Discover),2023-10-02,Kickstarter,2,0.0016,198.0
Discovery category,2023-10-02,Kickstarter,2,0.0008,101.0
Product Design (Discover),2023-10-02,Kickstarter,1,0.0008,99.0
Email,2023-10-02,Kickstarter,1,0.0008,99.0
theoldreader.com,2023-10-02,External,1,0.0008,99.0
David,2023-10-01,Custom,21,0.0212,2700.0
hackaday.com,2023-10-01,External,16,0.0127,1614.0
Search,2023-10-01,Kickstarter,9,0.0083,1050.0
Direct traffic no referrer information,2023-10-01,External,6,0.0051,654.0
Recommendations (Discover),2023-10-01,Kickstarter,4,0.0036,456.0
Email,2023-10-01,Kickstarter,4,0.0031,396.0
Advanced Discovery,2023-10-01,Kickstarter,3,0.0023,297.0
Recs home,2023-10-01,Kickstarter,3,0.0023,297.0
google.com,2023-10-01,External,2,0.0018,228.0
Internal,2023-10-01,Kickstarter,1,0.0018,228.0
Profile saved,2023-10-01,Kickstarter,2,0.0018,228.0
backerkit.com,2023-10-01,External,2,0.0016,198.0
Discovery popular,2023-10-01,Kickstarter,2,0.0016,198.0
youtube.com,2023-10-01,External,2,0.0016,198.0
Discovery newest,2023-10-01,Kickstarter,1,0.001,129.0
Product Design (Discover),2023-10-01,Kickstarter,1,0.0008,99.0
Discovery category,2023-10-01,Kickstarter,1,0.0008,99.0
feedly.com,2023-10-01,External,1,0.0008,99.0
google.it,2023-10-01,External,1,0.0008,99.0
giaco,2023-09-30,Custom,24,0.0221,2813.0
David,2023-09-30,Custom,13,0.0114,1446.0
Search,2023-09-30,Kickstarter,10,0.0085,1081.0
Direct traffic no referrer information,2023-09-30,External,7,0.0057,723.0
Internal,2023-09-30,Kickstarter,6,0.004,507.0
Advanced Discovery,2023-09-30,Kickstarter,4,0.0038,486.0
Email,2023-09-30,Kickstarter,3,0.0036,456.0
Recommendations (Discover),2023-09-30,Kickstarter,3,0.0036,456.0
Recs home,2023-09-30,Kickstarter,4,0.0033,426.0
Discovery popular,2023-09-30,Kickstarter,2,0.0016,198.0
Recommendations (Discover),2023-09-30,Kickstarter,2,0.0016,198.0
Category home,2023-09-30,Kickstarter,1,0.001,129.0
Android deep link,2023-09-30,Kickstarter,1,0.0008,99.0
backerkit.com,2023-09-30,External,1,0.0008,99.0
Product Design (Discover),2023-09-30,Kickstarter,1,0.0008,99.0
Checkout rewards page,2023-09-30,Kickstarter,1,0.0008,99.0
Facebook,2023-09-30,External,1,0.0008,99.0
google.com,2023-09-30,External,1,0.0008,99.0
google.it,2023-09-30,External,1,0.0008,99.0
Recommendation-projectpage-footer-1,2023-09-30,Kickstarter,1,0.0008,99.0
David,2023-09-29,Custom,49,0.0475,6045.0
giaco,2023-09-29,Custom,47,0.0419,5328.0
Internal,2023-09-29,Kickstarter,15,0.0127,1615.0
Advanced Discovery,2023-09-29,Kickstarter,13,0.0114,1447.0
Direct traffic no referrer information,2023-09-29,External,13,0.0106,1347.0
Search,2023-09-29,Kickstarter,12,0.0093,1188.0
Recommendations (Discover),2023-09-29,Kickstarter,8,0.0072,921.0
google.com,2023-09-29,External,6,0.0054,693.0
Chad,2023-09-29,Custom,4,0.0039,495.0
Discovery popular,2023-09-29,Kickstarter,4,0.0033,426.0
Recs home,2023-09-29,Kickstarter,5,0.0031,398.0
Product Design (Discover),2023-09-29,Kickstarter,3,0.0023,297.0
Discovery category,2023-09-29,Kickstarter,2,0.0016,198.0
Discovery newest,2023-09-29,Kickstarter,2,0.0016,198.0
Profile saved,2023-09-29,Kickstarter,2,0.0016,198.0
backerkit.com,2023-09-29,External,1,0.0008,99.0
Checkout,2023-09-29,Kickstarter,1,0.0008,99.0
Checkout rewards page,2023-09-29,Kickstarter,1,0.0008,99.0
google.ca,2023-09-29,External,1,0.0008,99.0
google.com.au,2023-09-29,External,1,0.0008,99.0
Recommendations (Discover),2023-09-29,Kickstarter,1,0.0008,99.0
A project’s backer confirmation page,2023-09-29,Kickstarter,1,0.0008,99.0
youtube.com,2023-09-29,External,1,0.0008,99.0
giaco,2023-09-28,Custom,189,0.1702,21647.0
David,2023-09-28,Custom,94,0.0832,10587.0
Search,2023-09-28,Kickstarter,54,0.0484,6152.0
Internal,2023-09-28,Kickstarter,31,0.0253,3220.0
Direct traffic no referrer information,2023-09-28,External,30,0.0249,3169.0
Advanced Discovery,2023-09-28,Kickstarter,11,0.0098,1248.0
google.com,2023-09-28,External,6,0.0062,792.0
Email: backer's friends notified of their pledge,2023-09-28,Kickstarter,6,0.0057,723.0
Recs home,2023-09-28,Kickstarter,4,0.0046,587.0
Discovery newest,2023-09-28,Kickstarter,5,0.0036,457.0
Activity feed,2023-09-28,Kickstarter,4,0.0031,396.0
Chad,2023-09-28,Custom,3,0.0026,327.0
Product Design (Discover),2023-09-28,Kickstarter,4,0.0023,298.0
Discovery category newest,2023-09-28,Kickstarter,3,0.0023,297.0
Facebook,2023-09-28,External,3,0.0023,297.0
mail.google.com,2023-09-28,External,1,0.0016,198.0
Profile saved,2023-09-28,Kickstarter,2,0.0016,198.0
Recommendations (Discover),2023-09-28,Kickstarter,2,0.0016,198.0
youtube.com,2023-09-28,External,1,0.0016,198.0
google.it,2023-09-28,External,1,0.001,129.0
Category home,2023-09-28,Kickstarter,1,0.0008,100.0
Checkout,2023-09-28,Kickstarter,1,0.0008,99.0
com.google.android.googlequicksearchbox,2023-09-28,External,1,0.0008,99.0
Discovery popular,2023-09-28,Kickstarter,1,0.0008,99.0
